fixture_id,kickoff_utc,team_id,team_name,player_id,player_name,injury_type,injury_reason,retrieved_at_utc,evidence_state,temporal_authority,prematch_known,impact_score,impact_authority,research_only
1382466,2025-08-29T18:45:00+00:00,741,Cercle Brugge,327691,I. Diakité,,Broken ankle,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390050,2025-08-30T15:00:00+00:00,1394,FC BW Linz,161820,Nico Maier,,Unknown Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390050,2025-08-30T15:00:00+00:00,1394,FC BW Linz,7131,Ronivaldo Bernardo Sales,,Torn Muscle Fibre,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390050,2025-08-30T15:00:00+00:00,571,Red Bull Salzburg,162121,Justin Omoregie,,Achilles tendon rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390050,2025-08-30T15:00:00+00:00,571,Red Bull Salzburg,25928,K. Onisiwo,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390050,2025-08-30T15:00:00+00:00,571,Red Bull Salzburg,280335,Frans Kratzig,,Muscular problems,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390050,2025-08-30T15:00:00+00:00,571,Red Bull Salzburg,331865,Karim Konate,,Ruptured cruciate ligament,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390050,2025-08-30T15:00:00+00:00,571,Red Bull Salzburg,33910,T. Kawamura,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390050,2025-08-30T15:00:00+00:00,571,Red Bull Salzburg,361981,A. Chase,,Torn muscle fiber in the adductor area,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390050,2025-08-30T15:00:00+00:00,571,Red Bull Salzburg,364320,Valentin Sulzbacher,,Thigh problems,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390050,2025-08-30T15:00:00+00:00,571,Red Bull Salzburg,394986,J. Mellberg,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390051,2025-08-30T15:00:00+00:00,1028,Ried,428267,Nermin Mesic,,Ruptured cruciate ligament,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390052,2025-08-30T17:30:00+00:00,637,Sturm Graz,281989,Daniil Khudyakov,,Broken wrist,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390052,2025-08-30T17:30:00+00:00,637,Sturm Graz,7432,Alexandar Borkovic,,Ruptured cruciate ligament,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382471,2025-08-30T18:45:00+00:00,6215,Dender,309920,M. Sahi,,Muscle bruise,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382471,2025-08-30T18:45:00+00:00,6215,Dender,315025,M. Berte,,Muscle bruise,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382469,2025-08-31T14:00:00+00:00,260,OH Leuven,71109,Bryang Kayo,,Minor Knock,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382469,2025-08-31T14:00:00+00:00,733,Standard Liege,2217,Timothe Nkada,,torn muscle fiber in the adduc,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382469,2025-08-31T14:00:00+00:00,733,Standard Liege,24865,David Bates,,Knee injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390053,2025-08-31T15:00:00+00:00,601,Austria Vienna,224669,Lee Kang-Hee,,Knee medial ligament tear,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390053,2025-08-31T15:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390053,2025-08-31T15:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390053,2025-08-31T15:00:00+00:00,601,Austria Vienna,277305,R. Vučić,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390053,2025-08-31T15:00:00+00:00,601,Austria Vienna,480397,Abdoulaye Kante,,Ruptured cruciate ligament,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390053,2025-08-31T15:00:00+00:00,601,Austria Vienna,7139,Johannes Handl,,Ill,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390053,2025-08-31T15:00:00+00:00,601,Austria Vienna,7353,T. Plavotić,,Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390053,2025-08-31T15:00:00+00:00,618,SCR Altach,161087,Ousmane Diawara,,Muscle Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390053,2025-08-31T15:00:00+00:00,618,SCR Altach,475565,Salif Tietietta,,Ruptured cruciate ligament,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390053,2025-08-31T15:00:00+00:00,618,SCR Altach,7441,Vesel Demaku,,Collarbone fracture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390053,2025-08-31T15:00:00+00:00,618,SCR Altach,7677,Benedikt Zech,,Fractured Rib,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390054,2025-08-31T15:00:00+00:00,1072,TSV Hartberg,169509,Paul Komposch,,Ruptured cruciate ligament,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390054,2025-08-31T15:00:00+00:00,781,Rapid Vienna,20864,J. Marcelin,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390054,2025-08-31T15:00:00+00:00,781,Rapid Vienna,272700,N. Bischof,,Sprained ankle,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390054,2025-08-31T15:00:00+00:00,781,Rapid Vienna,339985,J. Schöller,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390054,2025-08-31T15:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390054,2025-08-31T15:00:00+00:00,781,Rapid Vienna,461621,Amìn-Elias Gröller,,Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1399968,2025-08-31T15:00:00+00:00,1025,Wolfsberger AC,169349,Nikolas Polster,,Knee Problems,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1399968,2025-08-31T15:00:00+00:00,1025,Wolfsberger AC,410096,Erik Kojzek,,Elbow Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1399968,2025-08-31T15:00:00+00:00,1025,Wolfsberger AC,90663,Donis Avdijaj,,Muscle Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1399968,2025-08-31T15:00:00+00:00,1398,WSG Wattens,169323,Lukas Sulzbacher,,Ruptured cruciate ligament,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390059,2025-09-13T15:00:00+00:00,571,Red Bull Salzburg,25928,K. Onisiwo,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390059,2025-09-13T15:00:00+00:00,571,Red Bull Salzburg,33910,T. Kawamura,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390059,2025-09-13T15:00:00+00:00,571,Red Bull Salzburg,394986,J. Mellberg,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382476,2025-09-13T16:15:00+00:00,6215,Dender,309920,M. Sahi,,Muscle bruise,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390057,2025-09-14T12:30:00+00:00,781,Rapid Vienna,20864,J. Marcelin,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390057,2025-09-14T12:30:00+00:00,781,Rapid Vienna,272700,N. Bischof,,Sprained ankle,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390057,2025-09-14T12:30:00+00:00,781,Rapid Vienna,339985,J. Schöller,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390057,2025-09-14T12:30:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390057,2025-09-14T12:30:00+00:00,781,Rapid Vienna,461621,Amìn-Elias Gröller,,Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382479,2025-09-14T14:00:00+00:00,741,Cercle Brugge,327691,I. Diakité,,Broken ankle,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390058,2025-09-14T15:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390058,2025-09-14T15:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390058,2025-09-14T15:00:00+00:00,601,Austria Vienna,7353,T. Plavotić,,Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390065,2025-09-20T15:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390065,2025-09-20T15:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390066,2025-09-20T15:00:00+00:00,571,Red Bull Salzburg,25928,K. Onisiwo,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390066,2025-09-20T15:00:00+00:00,571,Red Bull Salzburg,33910,T. Kawamura,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390066,2025-09-20T15:00:00+00:00,571,Red Bull Salzburg,394986,J. Mellberg,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390064,2025-09-21T15:00:00+00:00,781,Rapid Vienna,20864,J. Marcelin,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390064,2025-09-21T15:00:00+00:00,781,Rapid Vienna,272700,N. Bischof,,Sprained ankle,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390064,2025-09-21T15:00:00+00:00,781,Rapid Vienna,339985,J. Schöller,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390064,2025-09-21T15:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390064,2025-09-21T15:00:00+00:00,781,Rapid Vienna,461621,Amìn-Elias Gröller,,Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382463,2025-09-23T18:30:00+00:00,554,Anderlecht,127418,Killian Sardella,,hamstring muscle injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382463,2025-09-23T18:30:00+00:00,554,Anderlecht,371839,Ilay Camara,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382463,2025-09-23T18:30:00+00:00,554,Anderlecht,371910,Jan-Carlo Simic,,Minor Knock,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382463,2025-09-23T18:30:00+00:00,554,Anderlecht,392147,Zoumana Keita,,Unknown Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382463,2025-09-23T18:30:00+00:00,631,Gent,278233,Max Dean,,Ruptured cruciate ligament,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382463,2025-09-23T18:30:00+00:00,631,Gent,2819,Stefan Mitrovic,,Unknown Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382459,2025-09-24T18:30:00+00:00,261,KVC Westerlo,29784,Allahyar Sayyadmanesh,,Unknown Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382459,2025-09-24T18:30:00+00:00,261,KVC Westerlo,300941,Bi Irie Fernand Goure,,Knee Problems,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1382459,2025-09-24T18:30:00+00:00,569,Club Brugge KV,271276,Romeo Vermant,,Muscle Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390072,2025-09-28T12:30:00+00:00,571,Red Bull Salzburg,25928,K. Onisiwo,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390072,2025-09-28T12:30:00+00:00,571,Red Bull Salzburg,33910,T. Kawamura,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390072,2025-09-28T12:30:00+00:00,571,Red Bull Salzburg,394986,J. Mellberg,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390067,2025-09-28T15:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390067,2025-09-28T15:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390067,2025-09-28T15:00:00+00:00,781,Rapid Vienna,20864,J. Marcelin,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390067,2025-09-28T15:00:00+00:00,781,Rapid Vienna,272700,N. Bischof,,Sprained ankle,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390067,2025-09-28T15:00:00+00:00,781,Rapid Vienna,339985,J. Schöller,,Hamstring Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390067,2025-09-28T15:00:00+00:00,781,Rapid Vienna,39288,T. Børkeeiet,,Cartilage Damage,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390067,2025-09-28T15:00:00+00:00,781,Rapid Vienna,461621,Amìn-Elias Gröller,,Injury,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390076,2025-10-04T15:00:00+00:00,601,Austria Vienna,277303,Z. El Sheiwi,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390076,2025-10-04T15:00:00+00:00,601,Austria Vienna,277304,F. Wustinger,,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390073,2025-10-05T15:00:00+00:00,571,Red Bull Salzburg,33910,T. Kawamura,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
1390073,2025-10-05T15:00:00+00:00,571,Red Bull Salzburg,394986,J. Mellberg,,Jumpers knee,2026-09-20T20:27:30Z,RETROSPECTIVE_INJURY_EVIDENCE,RETROSPECTIVE_ONLY,NO,,NOT_AUTHORIZED_WITHOUT_PREMATCH_EVIDENCE_AND_VALIDATION,YES
