factor,bucket,scope_type,scope_value,matches,sample_band,home_wins,draws,away_wins,home_win_rate,draw_rate,away_win_rate,avg_total_goals,over25_rate,btts_rate,closing_1x2_matches,closing_1x2_avg_source_rows,closing_1x2_b365_source_rows,closing_home_hit_rate,closing_draw_hit_rate,closing_away_hit_rate,avg_market_novig_home,avg_market_novig_draw,avg_market_novig_away,home_calibration_pp,draw_calibration_pp,away_calibration_pp,home_flat_bet_roi_pct,draw_flat_bet_roi_pct,away_flat_bet_roi_pct,closing_total25_matches,closing_total25_avg_source_rows,closing_total25_b365_source_rows,closing_over25_hit_rate,closing_under25_hit_rate,avg_market_novig_over25,avg_market_novig_under25,over25_calibration_pp,under25_calibration_pp,over25_flat_bet_roi_pct,under25_flat_bet_roi_pct,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
LATE_SURVIVAL_WITHIN_6_SIDE,NEITHER,SEASON,2021/2022,1543,500_PLUS,650,408,485,0.42126,0.26442,0.31432,2.817,0.52236,0.54245,1543,1543,0,0.42126,0.26442,0.31432,0.4392,0.24931,0.31149,-1.794,1.511,0.283,-8.889,0.261,-1.212,1543,1543,0,0.52236,0.47764,0.52696,0.47304,-0.46,0.46,-5.847,-4.303,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,NEITHER,SEASON,2022/2023,1524,500_PLUS,695,369,460,0.45604,0.24213,0.30184,2.723,0.51247,0.52231,1524,1524,0,0.45604,0.24213,0.30184,0.43678,0.25147,0.31175,1.926,-0.934,-0.991,0.849,-7.661,-8.917,1524,1524,0,0.51247,0.48753,0.51873,0.48127,-0.626,0.626,-6.283,-3.547,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,NEITHER,SEASON,2023/2024,1494,500_PLUS,644,399,451,0.43106,0.26707,0.30187,2.892,0.5502,0.55823,1494,1494,0,0.43106,0.26707,0.30187,0.44326,0.24614,0.3106,-1.22,2.093,-0.873,-11.446,3.152,-14.373,1494,1494,0,0.5502,0.4498,0.53443,0.46557,1.577,-1.577,-2.391,-8.937,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,NEITHER,SEASON,2024/2025,1514,500_PLUS,658,369,487,0.43461,0.24373,0.32166,2.878,0.54756,0.55746,1514,1514,0,0.43461,0.24373,0.32166,0.44525,0.24795,0.3068,-1.064,-0.422,1.486,-10.318,-6.591,-4.266,1514,1514,0,0.54756,0.45244,0.53727,0.46273,1.029,-1.029,-3.186,-7.226,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,NEITHER,SEASON,2025/2026,1475,500_PLUS,653,375,447,0.44271,0.25424,0.30305,2.777,0.53492,0.53356,1475,1475,0,0.44271,0.25424,0.30305,0.43032,0.2529,0.31678,1.239,0.134,-1.373,-5.812,-5.858,-12.537,1475,1475,0,0.53492,0.46508,0.52447,0.47553,1.045,-1.045,-3.947,-8.542,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,ALL,ALL,480,200_499,200,114,166,0.41667,0.2375,0.34583,2.831,0.53333,0.50417,375,375,0,0.39733,0.248,0.35467,0.421,0.25331,0.32569,-2.367,-0.531,2.898,-16.683,-8.587,-6.819,375,375,0,0.54133,0.45867,0.50871,0.49129,3.262,-3.262,0.589,-11.931,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE,D1,81,50_199,42,16,23,0.51852,0.19753,0.28395,3.21,0.60494,0.55556,63,63,0,0.47619,0.22222,0.30159,0.4547,0.23582,0.30948,2.149,-1.36,-0.789,-2.111,-12.444,-17.302,63,63,0,0.68254,0.31746,0.59052,0.40948,9.202,-9.202,10.905,-26.0,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE,E0,98,50_199,43,17,38,0.43878,0.17347,0.38776,2.908,0.54082,0.41837,78,78,0,0.44872,0.16667,0.38462,0.41634,0.2439,0.33976,3.238,-7.723,4.486,-6.756,-36.936,-3.833,78,78,0,0.55128,0.44872,0.52629,0.47371,2.499,-2.499,0.449,-8.115,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE,F1,94,50_199,40,21,33,0.42553,0.2234,0.35106,2.798,0.53191,0.54255,74,74,0,0.37838,0.25676,0.36486,0.42043,0.26308,0.31649,-4.205,-0.632,4.837,-16.716,-7.919,-1.689,74,74,0,0.5,0.5,0.48462,0.51538,1.538,-1.538,-1.162,-7.486,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE,I1,103,50_199,40,26,37,0.38835,0.25243,0.35922,2.903,0.5534,0.48544,76,76,0,0.36842,0.25,0.38158,0.41128,0.24505,0.34367,-4.286,0.495,3.791,-28.303,-7.697,-10.224,76,76,0,0.55263,0.44737,0.52183,0.47817,3.08,-3.08,-0.461,-12.382,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE,SP1,104,50_199,35,34,35,0.33654,0.32692,0.33654,2.423,0.45192,0.52885,84,84,0,0.33333,0.33333,0.33333,0.40936,0.27404,0.3166,-7.603,5.929,1.673,-26.286,19.238,-3.167,84,84,0,0.45238,0.54762,0.4404,0.5596,1.198,-1.198,-4.524,-8.429,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,D1|2017/2018,9,LT50,6,1,2,0.66667,0.11111,0.22222,1.667,0.22222,0.11111,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,D1|2018/2019,9,LT50,6,1,2,0.66667,0.11111,0.22222,2.556,0.44444,0.55556,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,D1|2019/2020,9,LT50,5,2,2,0.55556,0.22222,0.22222,3.333,0.77778,0.55556,9,9,0,0.55556,0.22222,0.22222,0.54461,0.2175,0.23789,1.095,0.472,-1.567,2.333,27.0,-27.333,9,9,0,0.77778,0.22222,0.61527,0.38473,16.251,-16.251,20.222,-49.556,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,D1|2020/2021,9,LT50,3,2,4,0.33333,0.22222,0.44444,4.0,0.77778,0.66667,9,9,0,0.33333,0.22222,0.44444,0.5105,0.2345,0.255,-17.717,-1.228,18.944,-54.0,-15.333,32.0,9,9,0,0.77778,0.22222,0.59704,0.40296,18.074,-18.074,26.778,-48.556,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,D1|2021/2022,9,LT50,5,3,1,0.55556,0.33333,0.11111,3.0,0.44444,0.55556,9,9,0,0.55556,0.33333,0.11111,0.39449,0.24561,0.3599,16.107,8.772,-24.879,61.333,18.778,-75.889,9,9,0,0.44444,0.55556,0.56192,0.43808,-11.748,11.748,-25.778,22.556,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,D1|2022/2023,9,LT50,4,2,3,0.44444,0.22222,0.33333,3.667,0.77778,0.77778,9,9,0,0.44444,0.22222,0.33333,0.37399,0.25242,0.37359,7.045,-3.02,-4.026,-11.333,-18.333,-35.111,9,9,0,0.77778,0.22222,0.57486,0.42514,20.292,-20.292,32.667,-45.667,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,D1|2023/2024,9,LT50,6,1,2,0.66667,0.11111,0.22222,3.778,0.66667,0.44444,9,9,0,0.66667,0.11111,0.22222,0.46201,0.23265,0.30535,20.466,-12.154,-8.313,21.444,-59.222,-50.444,9,9,0,0.66667,0.33333,0.58873,0.41127,7.794,-7.794,12.444,-17.444,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,D1|2024/2025,9,LT50,4,2,3,0.44444,0.22222,0.33333,3.333,0.55556,0.66667,9,9,0,0.44444,0.22222,0.33333,0.42805,0.23132,0.34064,1.639,-0.91,-0.731,-8.667,-23.556,-23.444,9,9,0,0.55556,0.44444,0.60647,0.39353,-5.091,5.091,-15.556,7.444,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,D1|2025/2026,9,LT50,3,2,4,0.33333,0.22222,0.44444,3.556,0.77778,0.66667,9,9,0,0.33333,0.22222,0.44444,0.46926,0.23673,0.294,-13.593,-1.451,15.044,-25.889,-16.444,59.111,9,9,0,0.77778,0.22222,0.58931,0.41069,18.847,-18.847,25.556,-50.778,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,E0|2017/2018,10,LT50,4,2,4,0.4,0.2,0.4,3.1,0.5,0.3,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,E0|2018/2019,10,LT50,4,2,4,0.4,0.2,0.4,2.5,0.5,0.3,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,E0|2019/2020,10,LT50,4,3,3,0.4,0.3,0.3,2.7,0.6,0.3,10,10,0,0.4,0.3,0.3,0.43997,0.24547,0.31457,-3.997,5.453,-1.457,-28.0,0.9,-25.0,10,10,0,0.6,0.4,0.52529,0.47471,7.471,-7.471,6.1,-27.0,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,E0|2020/2021,18,LT50,7,0,11,0.38889,0.0,0.61111,3.722,0.66667,0.5,18,18,0,0.38889,0.0,0.61111,0.41766,0.2545,0.32784,-2.877,-25.45,28.327,-26.611,-100.0,83.889,18,18,0,0.66667,0.33333,0.49666,0.50334,17.001,-17.001,24.944,-39.944,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,E0|2021/2022,10,LT50,7,0,3,0.7,0.0,0.3,3.4,0.7,0.5,10,10,0,0.7,0.0,0.3,0.375,0.25604,0.36896,32.5,-25.604,-6.896,100.1,-100.0,-38.7,10,10,0,0.7,0.3,0.4884,0.5116,21.16,-21.16,37.0,-46.0,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,E0|2022/2023,10,LT50,4,2,4,0.4,0.2,0.4,2.8,0.5,0.5,10,10,0,0.4,0.2,0.4,0.35651,0.23474,0.40875,4.349,-3.474,-0.875,-6.2,-1.4,-4.6,10,10,0,0.5,0.5,0.52475,0.47525,-2.475,2.475,-11.8,-2.0,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,E0|2023/2024,10,LT50,4,3,3,0.4,0.3,0.3,2.8,0.5,0.6,10,10,0,0.4,0.3,0.3,0.47114,0.22541,0.30345,-7.114,7.459,-0.345,-46.1,8.0,-32.4,10,10,0,0.5,0.5,0.55437,0.44563,-5.437,5.437,-19.2,2.5,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,E0|2024/2025,10,LT50,4,2,4,0.4,0.2,0.4,2.1,0.3,0.4,10,10,0,0.4,0.2,0.4,0.41651,0.22934,0.35415,-1.651,-2.934,4.585,-29.5,-23.3,-14.6,10,10,0,0.3,0.7,0.59353,0.40647,-29.353,29.353,-44.3,82.5,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,E0|2025/2026,10,LT50,5,3,2,0.5,0.3,0.2,2.4,0.5,0.3,10,10,0,0.5,0.3,0.2,0.43651,0.25333,0.31017,6.349,4.667,-11.017,4.9,7.7,-65.6,10,10,0,0.5,0.5,0.52471,0.47529,-2.471,2.471,-9.2,-1.4,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,F1|2017/2018,10,LT50,7,2,1,0.7,0.2,0.1,2.9,0.6,0.4,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,F1|2018/2019,10,LT50,5,0,5,0.5,0.0,0.5,3.3,0.7,0.5,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,F1|2019/2020,10,LT50,4,2,4,0.4,0.2,0.4,2.6,0.6,0.6,10,10,0,0.4,0.2,0.4,0.45684,0.27446,0.26869,-5.684,-7.446,13.131,-22.1,-36.5,30.8,10,10,0,0.6,0.4,0.45823,0.54177,14.177,-14.177,26.4,-33.9,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,F1|2020/2021,17,LT50,8,3,6,0.47059,0.17647,0.35294,2.529,0.47059,0.47059,17,17,0,0.47059,0.17647,0.35294,0.41225,0.28518,0.30257,5.834,-10.871,5.037,10.0,-43.059,-3.882,17,17,0,0.47059,0.52941,0.42851,0.57149,4.208,-4.208,0.941,-14.059,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,F1|2021/2022,10,LT50,0,6,4,0.0,0.6,0.4,2.6,0.3,0.7,10,10,0,0.0,0.6,0.4,0.42392,0.25256,0.32353,-42.392,34.744,7.647,-100.0,137.5,0.9,10,10,0,0.3,0.7,0.4914,0.5086,-19.14,19.14,-40.9,33.7,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,F1|2022/2023,10,LT50,5,2,3,0.5,0.2,0.3,3.4,0.7,0.7,10,10,0,0.5,0.2,0.3,0.47287,0.24331,0.28381,2.713,-4.331,1.619,-16.6,-35.2,7.5,10,10,0,0.7,0.3,0.50979,0.49021,19.021,-19.021,31.2,-43.8,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,F1|2023/2024,9,LT50,4,3,2,0.44444,0.33333,0.22222,3.556,0.77778,0.88889,9,9,0,0.44444,0.33333,0.22222,0.44383,0.26037,0.2958,0.061,7.296,-7.358,6.778,31.556,-47.444,9,9,0,0.77778,0.22222,0.50939,0.49061,26.839,-26.839,47.667,-55.667,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,F1|2024/2025,9,LT50,3,2,4,0.33333,0.22222,0.44444,2.556,0.44444,0.44444,9,9,0,0.33333,0.22222,0.44444,0.3633,0.25852,0.37818,-2.997,-3.63,6.626,-26.111,-23.778,-12.333,9,9,0,0.44444,0.55556,0.51134,0.48866,-6.69,6.69,-15.667,13.222,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,F1|2025/2026,9,LT50,4,1,4,0.44444,0.11111,0.44444,1.889,0.22222,0.22222,9,9,0,0.44444,0.11111,0.44444,0.36703,0.2496,0.38337,7.741,-13.849,6.107,17.111,-64.667,9.667,9,9,0,0.22222,0.77778,0.53293,0.46707,-31.071,31.071,-61.889,56.333,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,I1|2017/2018,10,LT50,3,3,4,0.3,0.3,0.4,2.2,0.6,0.4,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,I1|2018/2019,17,LT50,9,4,4,0.52941,0.23529,0.23529,2.824,0.52941,0.47059,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,I1|2019/2020,10,LT50,3,2,5,0.3,0.2,0.5,3.3,0.6,0.5,10,10,0,0.3,0.2,0.5,0.36227,0.25147,0.38625,-6.227,-5.147,11.375,-29.4,-28.8,16.3,10,10,0,0.6,0.4,0.52118,0.47882,7.882,-7.882,6.6,-24.5,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,I1|2020/2021,16,LT50,7,3,6,0.4375,0.1875,0.375,3.312,0.5,0.4375,16,16,0,0.4375,0.1875,0.375,0.40527,0.23688,0.35786,3.223,-4.938,1.714,-21.438,-27.875,-19.062,16,16,0,0.5,0.5,0.54763,0.45237,-4.763,4.763,-14.0,4.375,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,I1|2021/2022,10,LT50,4,2,4,0.4,0.2,0.4,3.6,0.8,0.7,10,10,0,0.4,0.2,0.4,0.44212,0.22943,0.32845,-4.212,-2.943,7.155,-43.0,-23.6,-17.4,10,10,0,0.8,0.2,0.56165,0.43835,23.835,-23.835,39.4,-50.7,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,I1|2022/2023,10,LT50,5,0,5,0.5,0.0,0.5,3.4,0.7,0.6,10,10,0,0.5,0.0,0.5,0.39131,0.23376,0.37493,10.869,-23.376,12.507,-12.9,-100.0,-6.4,10,10,0,0.7,0.3,0.55831,0.44169,14.169,-14.169,20.3,-36.0,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,I1|2023/2024,10,LT50,2,2,6,0.2,0.2,0.6,2.6,0.5,0.4,10,10,0,0.2,0.2,0.6,0.38163,0.26065,0.35772,-18.163,-6.065,24.228,-48.7,-22.3,33.2,10,10,0,0.5,0.5,0.48707,0.51293,1.293,-1.293,4.9,0.0,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,I1|2024/2025,10,LT50,3,6,1,0.3,0.6,0.1,2.6,0.6,0.5,10,10,0,0.3,0.6,0.1,0.39098,0.25856,0.35047,-9.098,34.144,-25.047,-18.9,118.2,-78.6,10,10,0,0.6,0.4,0.48856,0.51144,11.144,-11.144,14.2,-28.1,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,I1|2025/2026,10,LT50,4,4,2,0.4,0.4,0.2,2.1,0.2,0.4,10,10,0,0.4,0.4,0.2,0.50902,0.24949,0.24149,-10.902,15.051,-4.149,-27.9,42.6,5.7,10,10,0,0.2,0.8,0.47294,0.52706,-27.294,27.294,-66.5,38.2,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,SP1|2017/2018,10,LT50,4,3,3,0.4,0.3,0.3,2.0,0.3,0.3,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,SP1|2018/2019,10,LT50,3,3,4,0.3,0.3,0.4,2.6,0.6,0.6,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,SP1|2019/2020,10,LT50,4,2,4,0.4,0.2,0.4,2.6,0.4,0.5,10,10,0,0.4,0.2,0.4,0.42733,0.26857,0.3041,-2.733,-6.857,9.59,18.6,-21.3,36.9,10,10,0,0.4,0.6,0.47313,0.52687,-7.313,7.313,-24.0,4.3,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,SP1|2020/2021,24,LT50,9,7,8,0.375,0.29167,0.33333,2.625,0.45833,0.54167,24,24,0,0.375,0.29167,0.33333,0.38615,0.28994,0.32391,-1.115,0.173,0.942,-25.25,-4.833,-14.458,24,24,0,0.45833,0.54167,0.40648,0.59352,5.185,-5.185,2.833,-16.417,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,SP1|2021/2022,10,LT50,3,5,2,0.3,0.5,0.2,2.2,0.4,0.5,10,10,0,0.3,0.5,0.2,0.39696,0.27666,0.32638,-9.696,22.334,-12.638,-44.9,66.4,-62.5,10,10,0,0.4,0.6,0.44033,0.55967,-4.033,4.033,-20.7,-2.5,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,SP1|2022/2023,10,LT50,3,3,4,0.3,0.3,0.4,2.1,0.6,0.3,10,10,0,0.3,0.3,0.4,0.41908,0.25768,0.32324,-11.908,4.232,7.676,-33.2,43.4,-23.1,10,10,0,0.6,0.4,0.46028,0.53972,13.972,-13.972,33.8,-23.6,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,SP1|2023/2024,10,LT50,2,3,5,0.2,0.3,0.5,2.1,0.3,0.5,10,10,0,0.2,0.3,0.5,0.43341,0.27535,0.29124,-23.341,2.465,20.876,-64.1,4.1,80.1,10,10,0,0.3,0.7,0.43707,0.56293,-13.707,13.707,-42.9,13.1,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,SP1|2024/2025,10,LT50,2,6,2,0.2,0.6,0.2,2.6,0.5,0.9,10,10,0,0.2,0.6,0.2,0.38975,0.27685,0.33341,-18.975,32.315,-13.341,-56.0,118.7,-27.9,10,10,0,0.5,0.5,0.43999,0.56001,6.001,-6.001,6.5,-15.7,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,LEAGUE_SEASON,SP1|2025/2026,10,LT50,5,2,3,0.5,0.2,0.3,2.7,0.5,0.6,10,10,0,0.5,0.2,0.3,0.44537,0.25094,0.30369,5.463,-5.094,-0.369,19.4,-38.1,4.6,10,10,0,0.5,0.5,0.473,0.527,2.7,-2.7,2.5,-7.0,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,SEASON,2017/2018,49,LT50,24,11,14,0.4898,0.22449,0.28571,2.388,0.44898,0.30612,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,SEASON,2018/2019,56,50_199,27,10,19,0.48214,0.17857,0.33929,2.768,0.55357,0.48214,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,SEASON,2019/2020,49,LT50,20,11,18,0.40816,0.22449,0.36735,2.898,0.59184,0.4898,49,49,0,0.40816,0.22449,0.36735,0.4442,0.25219,0.30361,-3.604,-2.77,6.374,-12.0,-12.531,7.02,49,49,0,0.59184,0.40816,0.51665,0.48335,7.519,-7.519,6.796,-25.653,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,SEASON,2020/2021,84,50_199,34,15,35,0.40476,0.17857,0.41667,3.119,0.54762,0.5119,84,84,0,0.40476,0.17857,0.41667,0.41515,0.26534,0.31952,-1.039,-8.677,9.715,-20.762,-38.476,12.857,84,84,0,0.54762,0.45238,0.47757,0.52243,7.005,-7.005,6.548,-20.464,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,SEASON,2021/2022,49,LT50,19,16,14,0.38776,0.32653,0.28571,2.959,0.53061,0.59184,49,49,0,0.38776,0.32653,0.28571,0.40674,0.25219,0.34107,-1.898,7.434,-5.536,-6.653,19.837,-37.959,49,49,0,0.53061,0.46939,0.50765,0.49235,2.296,-2.296,-1.714,-9.224,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,SEASON,2022/2023,49,LT50,21,9,19,0.42857,0.18367,0.38776,3.061,0.65306,0.57143,49,49,0,0.42857,0.18367,0.38776,0.40334,0.24422,0.35244,2.523,-6.055,3.532,-16.143,-22.388,-11.878,49,49,0,0.65306,0.34694,0.52459,0.47541,12.847,-12.847,21.0,-29.898,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,SEASON,2023/2024,48,LT50,18,12,18,0.375,0.25,0.375,2.938,0.54167,0.5625,48,48,0,0.375,0.25,0.375,0.4378,0.25107,0.31113,-6.28,-0.107,6.387,-27.813,-7.313,-1.5,48,48,0,0.54167,0.45833,0.51392,0.48608,2.775,-2.775,-0.646,-10.458,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,SEASON,2024/2025,48,LT50,16,18,14,0.33333,0.375,0.29167,2.625,0.47917,0.58333,48,48,0,0.33333,0.375,0.29167,0.3978,0.25117,0.35103,-6.447,12.383,-5.936,-28.271,35.625,-31.938,48,48,0,0.47917,0.52083,0.52669,0.47331,-4.752,4.752,-10.771,11.938,true,false,false,false,false,false,false
LATE_SURVIVAL_WITHIN_6_SIDE,UNKNOWN,SEASON,2025/2026,48,LT50,21,12,15,0.4375,0.25,0.3125,2.521,0.4375,0.4375,48,48,0,0.4375,0.25,0.3125,0.44657,0.24822,0.3052,-0.907,0.178,0.73,-2.396,-12.667,1.375,48,48,0,0.4375,0.5625,0.51681,0.48319,-7.931,7.931,-22.063,7.25,true,false,false,false,false,false,false
LATE_TITLE_NEAR_3_SIDE,AWAY_ONLY,ALL,ALL,276,200_499,47,66,163,0.17029,0.23913,0.59058,3.051,0.5942,0.56159,211,211,0,0.17062,0.22275,0.60664,0.19416,0.21716,0.58868,-2.354,0.559,1.796,-26.474,-2.242,-2.294,211,211,0,0.61611,0.38389,0.59246,0.40754,2.365,-2.365,-2.043,-10.351,true,false,false,false,false,false,false
LATE_TITLE_NEAR_3_SIDE,AWAY_ONLY,LEAGUE,D1,51,50_199,5,14,32,0.09804,0.27451,0.62745,3.373,0.66667,0.62745,39,39,0,0.10256,0.25641,0.64103,0.17723,0.19481,0.62797,-7.467,6.16,1.306,-34.564,24.41,-1.0,39,39,0,0.66667,0.33333,0.67561,0.32439,-0.894,0.894,-6.718,-1.231,true,false,false,false,false,false,false
LATE_TITLE_NEAR_3_SIDE,AWAY_ONLY,LEAGUE,E0,65,50_199,11,9,45,0.16923,0.13846,0.69231,3.046,0.61538,0.50769,48,48,0,0.22917,0.16667,0.60417,0.18365,0.205,0.61135,4.552,-3.833,-0.718,-9.188,-24.729,-13.854,48,48,0,0.64583,0.35417,0.59514,0.40486,5.069,-5.069,4.979,-12.208,true,false,false,false,false,false,false
