pbk_player_id,pbk_player_name,statsbomb_player_id,statsbomb_player_name,statsbomb_match_id,statsbomb_team_id,team_name,match_date,competition_id,competition_name,season_id,season_name,shots,non_penalty_shots,penalty_shots,xg_total,npxg,penalty_xg,assisted_shots,xa,mapping_method,mapping_confidence,statsbomb_record_id,source_event_sha256,source_revision,source,attribution_required,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
1464,G. Xhaka,3500,Granit Xhaka,3895210,904,Bayer Leverkusen,2024-01-27,9,1. Bundesliga,281,2023/2024,1,1,0,0.019440634,0.019440634,0.000000000,2,0.045856646,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,53395b3fd6f7032ec7d29ee1266049fca262d90ba5a2f75e4c9ed07f9d06546a,19e1e77404af24bc8dd160c8320acc300484d67c49fc6525af213c62ee31a75b,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3895220,904,Bayer Leverkusen,2024-02-03,9,1. Bundesliga,281,2023/2024,0,0,0,0.000000000,0.000000000,0.000000000,3,0.587588530,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,3b437b5a014f42a63fe23619056aaf32071328c3adbd682d7b95f684149a22b1,ddf8e892fca7b30942e99b64cb1ed13f29baeeff7ccdec8ad8d5b42cc7450151,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3895232,904,Bayer Leverkusen,2024-02-10,9,1. Bundesliga,281,2023/2024,1,1,0,0.020570640,0.020570640,0.000000000,2,0.086941489,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,35e6713ca759a5a8a43fdd5cd8303975ec65e6e8736f4e5d1c76b1d1af756523,2ba1ab324707b047719b27ff4f6b9238f9a92aa73a75e9ecf5a2d815a35ca54e,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3895244,904,Bayer Leverkusen,2024-02-17,9,1. Bundesliga,281,2023/2024,1,1,0,0.047684450,0.047684450,0.000000000,1,0.023499340,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,608b126203eba390331846110d134879f6fe72ac3d8d55caaf556b50e5cae842,1a336dff19f3204be114864a02d34fdb63e3c5b347f72a1671af56344efa079d,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3895250,904,Bayer Leverkusen,2024-02-23,9,1. Bundesliga,281,2023/2024,2,2,0,0.051734701,0.051734701,0.000000000,2,0.097350717,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,62a5bf5271000c8dc27cba3e848c8708743b2c59c50e0c86c7d52c42bb1bcf0b,a30ed91a22ef21a450b1bd0259d60ce31479b1bd95c6c3808d0d365d96c78cd1,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3895258,904,Bayer Leverkusen,2024-03-03,9,1. Bundesliga,281,2023/2024,0,0,0,0.000000000,0.000000000,0.000000000,1,0.048773732,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,568d80e00eb6c010c3f53074ebb27ed2dcab8b18b3b7d63b79ce0bf5d71ffe58,2b438ed6a9a4eb20073baed3db69641c309c92d6551c3e1083915d7d05d97d4c,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3895266,904,Bayer Leverkusen,2024-03-10,9,1. Bundesliga,281,2023/2024,2,2,0,0.043321265,0.043321265,0.000000000,3,0.217855770,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,36feabf096f5fb685b2646b05ea1fe89b182bf58e25c9701a09d61d96b07ca34,77159019a226bcf8f17490965eee5d6beeeda549c05e3d56e702de6db6958d05,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3895275,904,Bayer Leverkusen,2024-03-17,9,1. Bundesliga,281,2023/2024,1,1,0,0.036471350,0.036471350,0.000000000,2,0.033879511,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,b7b4c5bd2126abfe51b85d588700d94082220411c97fd50252dea094386b4542,f8aa048ddb9f38d90c363a2d839770c2e72b2e1f8e2de38e7826956a5bc46cfa,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3895286,904,Bayer Leverkusen,2024-03-30,9,1. Bundesliga,281,2023/2024,4,4,0,0.174235635,0.174235635,0.000000000,2,0.046980739,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,b21ec3910d6f7d73a57accf2f153d3327443d58913b015ba0aba51480857d9f7,6319d6f22710e564089cb957803d090455ac1d89ddc639ee026423727c03f10c,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3895292,904,Bayer Leverkusen,2024-04-06,9,1. Bundesliga,281,2023/2024,1,1,0,0.042398700,0.042398700,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,1d1e1f72c18c9d25f7095097c282ff4abf6782da4cd2f20b496a3977b5422ed9,5122e5f94a8f609590601f808f18de6fd0211892805bd89e1429d5151e511454,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3895302,904,Bayer Leverkusen,2024-04-14,9,1. Bundesliga,281,2023/2024,3,3,0,0.102853968,0.102853968,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,5e9950a71a67b6a7169f01232e5b0e96ade4d2aaa1b07bda1aa73e0c045b764f,3d55160f108c36784642a3b21563eb4c9c34df94fffd0275acc4025212818537,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3895333,904,Bayer Leverkusen,2024-05-05,9,1. Bundesliga,281,2023/2024,2,2,0,0.057225591,0.057225591,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,8bfe1f106dc0ce0d312f600b73b601f94146b61e67493335695d881f0088991f,bb5f8abe61e3320c04d3691cdf379afb91279b6397d211d283caa04d4c1995cb,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3895340,904,Bayer Leverkusen,2024-05-12,9,1. Bundesliga,281,2023/2024,3,3,0,0.144107994,0.144107994,0.000000000,1,0.137276010,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,7182daca17763f0200e96e8af4491bb4b2931bce363648593fe2f17fcce2ef7c,d375970918f62cbd9cd5678379e36fc524b3c4fef2a1c63286055244c6075527,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3895348,904,Bayer Leverkusen,2024-05-18,9,1. Bundesliga,281,2023/2024,2,2,0,0.092719968,0.092719968,0.000000000,1,0.030079998,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,837380b29d834183927a2f8c9a665b3b583b520c24e2cc268e4045f0554a8652,a6e46131364655d9bef96487b9fee1cea207a943cceb9b660d964337c8ffe91e,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3930159,773,Switzerland,2024-06-15,55,UEFA Euro,282,2024,1,1,0,0.044237033,0.044237033,0.000000000,4,0.303494201,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,7d0930b57e25ba5ac9ffd3ee79c040038c03529c75cd286f76630608fb4eaa30,76b4d3812a0dc5d027c0714a3910722074f2c42fce1db7b3f297c7d0b3d60cc3,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3930169,773,Switzerland,2024-06-19,55,UEFA Euro,282,2024,1,1,0,0.039015256,0.039015256,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,06a504932a02d06107087eba89a8262ee9dff54753b8bd3dd5c62dc3fd63dbad,196d2fb0e69c44bebbca0e9ccbcb6014dae2e4f12e847d4ecd0e36524cb79449,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3930176,773,Switzerland,2024-06-23,55,UEFA Euro,282,2024,1,1,0,0.028437931,0.028437931,0.000000000,1,0.024068562,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,a9e7947c8d4f886fdd241cc8039384835d0466afe5548c11b9af3f279ba7579f,9018ec119a65af536561536b7448c3a965ba9b03bfd7502edbb52a38b11b33be,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,3940878,773,Switzerland,2024-06-29,55,UEFA Euro,282,2024,1,1,0,0.040708100,0.040708100,0.000000000,3,0.117631147,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,bfba52d7c1283077fa2346c98e96d97bb3382dfad8f503068df21fcb6a3dad0f,fb143f35d046ce3c4b25871a5fe3784c3d30ffb35a2f10a51fbec1a0573caf2b,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,7550,773,Switzerland,2018-06-22,43,FIFA World Cup,3,2018,2,2,0,0.016162611,0.016162611,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,0038a70c99e4e48433baa93a920164ba284e0ee0a05f7b917f813f012681f93b,470b1440b9dd3686ab56e5441848626fa1d792f0523aa07cb2827ec060ac1f03,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,7568,773,Switzerland,2018-06-27,43,FIFA World Cup,3,2018,0,0,0,0.000000000,0.000000000,0.000000000,2,0.034986954,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,9198e8ae416798107e58fa6def5f4f197d2ea164219878484c6bb60dd7a15f53,fd869b2a3621e47fc0ce9395721cc2f69fead1a8c59f15dac43e208e77ce6523,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1464,G. Xhaka,3500,Granit Xhaka,7586,773,Switzerland,2018-07-03,43,FIFA World Cup,3,2018,2,2,0,0.025377900,0.025377900,0.000000000,1,0.015321670,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,d8a6ca003f00223952e2b2d84b4c136adef5b9865eee891c8df6747092f7f5a2,b7e688c69c23eeaba2667ab97e1efafa1d171d3bb98b2a15b6d0b48275990d4c,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1748,L. Coulibaly,3433,Lassana Coulibaly,3829434,2736,Bastia,2015-08-22,7,Ligue 1,27,2015/2016,1,1,0,0.262147100,0.262147100,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,1ddd1bb8d8afdd01fe6919d4db87ee414829a5edf3a6c0a397d78821335fa261,9a7a2f4d7418e9f71716f02e50f96259e98faca294b7767fb36eedd3555acca8,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1748,L. Coulibaly,3433,Lassana Coulibaly,3829451,2736,Bastia,2015-08-30,7,Ligue 1,27,2015/2016,1,1,0,0.016916428,0.016916428,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,675bd66fd913fe79ff56b09781979c8005022c1eec4e47ae6d0ba082137806ac,bb62a4ee138625ec5c061e4ebffe86d5cae9e5c58a91df3a345676a68e2af218,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1748,L. Coulibaly,3433,Lassana Coulibaly,3900554,2736,Bastia,2015-12-12,7,Ligue 1,27,2015/2016,1,1,0,0.007286928,0.007286928,0.000000000,1,0.027458160,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,b1f1ba9fd768a39639e9c0adcb1730867f0c8ffd23179798ecdd5c02bb56ce78,482b4b0768e59ee653f59b150dda71459c0062cec43c04e2ca95fe7446f2fa52,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1748,L. Coulibaly,3433,Lassana Coulibaly,3900611,2736,Bastia,2016-02-02,7,Ligue 1,27,2015/2016,2,2,0,0.033707234,0.033707234,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,132225261cbbf2d181eee43b16a677348a4a2f4ac5fc5415097e8dd131ad81ef,30e55750050cd2d130e2c18992d758bae407032c73ff48e3880f85bdba0b2132,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1748,L. Coulibaly,3433,Lassana Coulibaly,3901220,2736,Bastia,2016-04-16,7,Ligue 1,27,2015/2016,3,3,0,0.070820550,0.070820550,0.000000000,1,0.048802987,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,2bc7503d41abf8516e2391ba0b80b5ba45498c789cfed94caeab4d83bb26a862,29bf998ce77d47d362f397bb249aa36dbca4d752eaa07750cf0502d4574b4d82,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1748,L. Coulibaly,3433,Lassana Coulibaly,3901230,2736,Bastia,2016-04-24,7,Ligue 1,27,2015/2016,1,1,0,0.006952405,0.006952405,0.000000000,2,0.011121212,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,3147349861bb18480fd451973840829d66c527bf6beac3a183aee9f07124f4dd,ca6a7a40d50247d8a145e305e9c4f424310bb9d2484e5906336fcb61341d8c8d,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1748,L. Coulibaly,3433,Lassana Coulibaly,3901263,2736,Bastia,2016-05-14,7,Ligue 1,27,2015/2016,2,2,0,0.093062516,0.093062516,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,fe97dc0fe9070c06601c85f9ac7a76fe39621dd024e19c21c886c334f336c456,c5232f37401b7379eac333295e4e836295d4a8d08c855b889c3c039becc01fdd,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1748,L. Coulibaly,3433,Lassana Coulibaly,3920391,4930,Mali,2024-01-16,1267,African Cup of Nations,107,2023,0,0,0,0.000000000,0.000000000,0.000000000,1,0.006498541,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,f8d3662b8977221d56aa5625d21227f4b71f6734ee6caa9e2384ff46dec98c99,caecf587e6f8a792e251f728555b773003fcd2d97978f87fc8a892231c36b4d9,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
1748,L. Coulibaly,3433,Lassana Coulibaly,3920404,4930,Mali,2024-01-20,1267,African Cup of Nations,107,2023,1,1,0,0.037891313,0.037891313,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,df7d2e75696e4f6e33778e56c2f938bce20b8e381d05771fca6c18d0309e2535,f97b42e12233ac91be79765f25f6b9a3bff67c9fa916d330618aa4dfc98f8d6e,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879551,226,Hellas Verona,2015-09-27,12,Serie A,27,2015/2016,0,0,0,0.000000000,0.000000000,0.000000000,1,0.036396902,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,c31f7a910be3fd1a49107da9a816a4deb6be771cdbde29e96a9631ff468041b8,d477b1afff0cbe990c6d53bb43e1f6fa824093af4afd022c0f7d3578c5a60df4,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879641,226,Hellas Verona,2015-12-06,12,Serie A,27,2015/2016,0,0,0,0.000000000,0.000000000,0.000000000,2,0.091329251,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,2ba49fd918b5333c9d98d54def816554b3305183fcf35bbc3a919f2aee1ea6d4,858ff061c5c326079bc8a7948c1c961a7011b81c135a3a8ca495f36b9b5f5d1e,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879652,226,Hellas Verona,2015-12-13,12,Serie A,27,2015/2016,0,0,0,0.000000000,0.000000000,0.000000000,2,0.095786143,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,fc2ee04d792446bea45228d7461beca917576d0e264d45aa7af0a2ebb25a64f3,cc5e1a045ee6a88ce76f9416ef737dc7bfadd5a5f6646cd4d8a27c462acd7ccd,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879663,226,Hellas Verona,2015-12-20,12,Serie A,27,2015/2016,1,1,0,0.029909685,0.029909685,0.000000000,1,0.521142400,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,3dacfd23a3dfa43955aeb5bb94ec9749319f6838a9486044716d3024e2be443b,06c36840425e0d9e74e8ca615919560908bb6550954e5fa2503f06ea47367776,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879691,226,Hellas Verona,2016-01-17,12,Serie A,27,2015/2016,2,2,0,0.206733180,0.206733180,0.000000000,1,0.083242550,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,67988ad1fe4842d316ecd3289ffea8496bde94f24c5ebdf7bac24008e1afebc2,90ce68e7ee40f4e5a3eb629d7fbeb176127cab5cc1b60be3f1a286fc53672308,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879702,226,Hellas Verona,2016-01-24,12,Serie A,27,2015/2016,2,2,0,0.267891643,0.267891643,0.000000000,2,0.358725050,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,2096f1f958491ad0f0c03c6c050023cb1d60373860603466168c8e6db0955ba7,98a2956e7f27af5828a81664a850f74babe5d9f940d122e0a51d2bb19b390238,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879715,226,Hellas Verona,2016-01-31,12,Serie A,27,2015/2016,0,0,0,0.000000000,0.000000000,0.000000000,1,0.036112256,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,9da37f4845fb884f6014a2b47be1b98965a7507b6545f9ac171b23f98c8624a7,c86d8082c56d6146fb6d3f17845e11115553c84b565dcce34d83804654175700,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879722,226,Hellas Verona,2016-02-03,12,Serie A,27,2015/2016,0,0,0,0.000000000,0.000000000,0.000000000,6,1.241810161,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,b02e46b257de64d945e5e4888c447c6028299ed60ec73c8b9efdf89fee7ad965,3b3c780c0c5955dc5d13c336c1ed6cac414e2272b77b27558d5ed21ace5c39d3,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879737,226,Hellas Verona,2016-02-11,12,Serie A,27,2015/2016,1,1,0,0.095653534,0.095653534,0.000000000,3,0.317601880,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,b22cddefbc5afa2b004ef685c3b481f15e91087902f5be32546ac9bff7e5563e,0c4b03f474ca3586661be2ad6859232fb52ac6689ac3d82f6e51fee02e99a219,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879748,226,Hellas Verona,2016-02-20,12,Serie A,27,2015/2016,1,1,0,0.046070226,0.046070226,0.000000000,3,0.085584719,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,64839a28cf35cc4fda6d23e680a7ef3a267d1ef59bcc9787ec5e6bddfce1a18f,d53d87aa8473d82746c36d3babbe0f2b14359d764fc65d86c52d204d02f1d9fd,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879768,226,Hellas Verona,2016-03-05,12,Serie A,27,2015/2016,0,0,0,0.000000000,0.000000000,0.000000000,2,0.572255080,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,5f43bc030f5b93fa347dde1256fc8c00ba9190c6b6404b918b3129116897043e,2509a390c8a97b224d5d5df2ee888ea3559524343fdec8e43d28e6ccca98bdbc,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879795,226,Hellas Verona,2016-03-20,12,Serie A,27,2015/2016,0,0,0,0.000000000,0.000000000,0.000000000,3,0.460141922,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,bf19abf97bc2db4ed09e28fa9fb831f083da393e24b30f209b2fd33d7966776e,57d604d98c8de3f3bf46e549782c3a1b89d3fd4dd31bf055a0e5e67bef82beb1,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879811,226,Hellas Verona,2016-04-10,12,Serie A,27,2015/2016,1,1,0,0.102380250,0.102380250,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,90e08390073312a71947336a35e67f77ac88cdebcd9c01432479a8b8631c6260,ea01b10c8d430379c1b6f8508189dcd011769b88d9712b79b571c36ee8e220a9,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879829,226,Hellas Verona,2016-04-20,12,Serie A,27,2015/2016,2,2,0,0.378541660,0.378541660,0.000000000,3,0.451253610,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,958c4a1842e4eb14f28ae6953e7b290c2a57faf6536ffcba2846aa3459c484fd,4b5a0545f9b581e6a651a66721b5c2f36731522662afa85c0f19e150a56c7116,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879846,226,Hellas Verona,2016-04-25,12,Serie A,27,2015/2016,0,0,0,0.000000000,0.000000000,0.000000000,1,0.051161600,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,471ea7d4b4f43d8782432056e8b36126b57aeafb959f9d5cd423d0b1a34052a5,d9608937a023c3463887244f14659aabbabf1b5be368b6e6cbae9963be31a996,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879854,226,Hellas Verona,2016-05-01,12,Serie A,27,2015/2016,2,2,0,0.144180586,0.144180586,0.000000000,0,0.000000000,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,01fc83d3b04c5c8a81b8c7f1d70c02249ff617cc1fa083f2dadb95ae84512ef1,8b819c575f90be49756aa739c58886a3655a878feef39bef953b27a22ff0faa5,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
19591,Paweł Wszołek,11339,Paweł Wszołek,3879864,226,Hellas Verona,2016-05-08,12,Serie A,27,2015/2016,0,0,0,0.000000000,0.000000000,0.000000000,2,0.186911550,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,95052d74f8a4bc5b56c75f09c4d732ce71c2d952613ad132ce636892f67c32fc,b66a1f639283ff1223bb29f1ffe657bec5184d16a56abbb553d002cf43a57e94,4b73468fc5b0f1950f9f66fada70ad3a4f9327cb,StatsBomb Open Data via Stage91 + Stage92 verified identity bridge,true,true,false,false,false,false,false,false
