fixture_id,kickoff_utc,window_id,national_team_id,national_team_name,player_id,player_name,transfermarkt_player_id,temporal_club_status,transfermarkt_club_id,transfermarkt_club_name,interval_start_transfer_date,interval_end_transfer_date,previous_transfer_event_id,next_transfer_event_id,chain_match_method,transfer_date_collision,pbk16_club_identity_status,current_club_substituted,fuzzy_club_matching_used,provider_calls,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
1397450,2025-10-10T21:00:00+00:00,2025_OCT,5161,Guatemala,51197,Aaron Herrera,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,5161,Guatemala,64439,Óscar Santis,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,5161,Guatemala,64477,Luis Morán,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,5161,Guatemala,64478,Oscar Castellanos,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,5161,Guatemala,64483,José Pinto,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,5161,Guatemala,64485,José Ardón,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,5161,Guatemala,64540,Nicolás Samayoa,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,5161,Guatemala,64555,Stheven Robles,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,5161,Guatemala,64558,Rodrigo Saravia,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,5161,Guatemala,64566,Nicholas Hagen,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,5161,Guatemala,64838,Pedro Altán,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,5161,Guatemala,64865,José Morales,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,8171,Suriname,67,Stefano Denswil,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,8171,Suriname,8730,Denzel Jubitana,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397450,2025-10-10T21:00:00+00:00,2025_OCT,8171,Suriname,93006,Djevencio van der Kust,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,102906,Steffen Yeates,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,105863,Djair Parfitt-Williams,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,122437,Lejuan Simmons,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,122550,Rahzir Smith-Jones,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,123543,Willie Clemons,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,123562,Justin Donawa,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,140615,Dale Eve,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,140924,Detre Bell,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,153443,Josiah Trimmingham,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,167327,Daniel Phillips,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,17954,Reggie Lambe,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,19597,Nahki Wells,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,199390,Denzil Smith,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,199396,Nathaniel James,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,203395,Dante Sealy,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,237486,Justin Garcia,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,265865,Kobi Henry,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,272835,Deron Payne,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,276604,Kane Crichlow,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,279139,André Raymond,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,282744,Keziah Martin,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,298107,Ne-Jai Tucker,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,319139,Molik Khan,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,320760,Jabari St. Hillaire,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,335062,Kaïlé Auvray,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,369813,Deniche Hill,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,380703,Rio Cardines,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,413077,Harry Twite,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,430234,Justin Obikwu,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,436125,Jerrin Jackie,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,438667,Aunde Todd,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,444694,J’Nai Butterfield-Steede,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,458378,Wayne Frederick,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,459717,Tyrese Spicer,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,499916,Julian Carpenter,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,514584,Kieron Richardson,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,528718,Reece Jones Jr.,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,575301,Coleridge Fubler Jr,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,575304,Jabari Brice,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,60444,Roger Lee,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,69368,Dante Leverock,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5158,Bermuda,71043,Zeiko Lewis,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,71342,Ryan Telfer,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,71349,Noah Powder,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,78421,Andre Rampersad,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397452,2025-10-10T22:00:00+00:00,2025_OCT,5168,Trinidad and Tobago,93059,Levi García,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,105873,Shamar Nicholson,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,145538,Joel Latibeaudiere,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,152946,Jon Russell,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,153436,Tafari Chambers,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,161884,Sontje Hansen,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,162199,ArJany Martha,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,163220,Jeremy Antonisse,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,17847,Rumarn Burrell,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,18981,Jürgen Locadia,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,18997,Leandro Bacuna,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,19004,Bobby Decordova-Reid,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,19047,Juninho Bacuna,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,19150,Mason Holgate,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,192367,Jahshaun Anglin,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,194645,Shurandy Sambo,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,19466,Amari'i Bell,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,195067,Jearl Margaritha,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,19789,Ethan Pinnock,442248,UNBOUNDED_INTERVAL,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,216493,Ian Fray,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,221,Eloy Room,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,228,Armando Obispo,339337,UNBOUNDED_INTERVAL,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,284237,Dexter Lembikisa,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,309763,Livano Comenencia,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,319000,Richard King,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,322863,Jayden Candelaria,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,32451,Renaldo Cephas,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,36842,Godfried Roemeratoe,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,36857,Jurien Gaari,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,36967,Trevor Doornbusch,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,37066,Roshon van Eijma,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,37175,Riechedly Bazoer,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,37461,Kevin Felida,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,384485,Karoy Anderson,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,38690,Greg Leigh,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,394294,Tyreece Campbell,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,394585,Bailey Cadamarteri,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,399054,Kaheim Dixon,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,406846,Tyrese Noslin,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,411808,Dujuan Richards,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,41627,Kenji Gorré,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,50725,Andre Blake,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,57245,Damion Lowe,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,575305,Leandro Merencia,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,5530,Curaçao,706,Joshua Brenet,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1397451,2025-10-10T23:00:00+00:00,2025_OCT,2385,Jamaica,71712,Jahmali Waite,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,30,Peru,107197,Bryan Reyna,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,2383,Chile,11365,Benjamin Kuscevic,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,2383,Chile,11421,Gabriel Suazo,385105,UNBOUNDED_INTERVAL,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,2383,Chile,11597,Nicolás Díaz,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,2383,Chile,11675,Javier Altamirano,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,2383,Chile,11828,Rodrigo Echeverría,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,2383,Chile,12021,Fabián Hormazábal,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,2383,Chile,12345,Francisco Salinas,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,2383,Chile,143574,Clemente Montes,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,2383,Chile,19485,Ben Brereton Díaz,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,30,Peru,195098,Joao Grimaldo,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,2383,Chile,195121,Marcelino Núñez,715558,UNBOUNDED_INTERVAL,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,30,Peru,195940,Diego Romero,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,30,Peru,196678,Alex Valera,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,30,Peru,199141,Erick Noriega,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,2383,Chile,201909,Gonzalo Tapia,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
1484911,2025-10-10T23:00:00+00:00,2025_OCT,30,Peru,2420,Miguel Araujo,,NO_SAFE_TRANSFER_IDENTITY,,,,,,,,false,NOT_DERIVED,false,false,0,true,false,false,false,false,false,false
