fixture_id,team_id,team_name,kickoff_utc,observed_at_utc,player_id,player_name,position_group,minutes,overall_grade,confidence,coverage_pct,provider_rating_reference,grade_version,components_json,limitations_json,source,research_only,creates_signal,probability_mutation,eligibility_mutation,stake_changes
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,2119,Evangelos Patoulidis,M,67.0,4.75,HIGH,85.7,7.7,PBK_PLAYER_GRADE_V1,"{""attack"": 9.16, ""creation"": 5.77, ""defending"": 3.61, ""discipline"": 5.25, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.09}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,217097,Marcus Melchior,M,86.0,5.43,HIGH,85.7,8.7,PBK_PLAYER_GRADE_V1,"{""attack"": 6.41, ""creation"": 8.46, ""defending"": 6.88, ""discipline"": 5.12, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.25}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,263977,Christopher Cheng,D,23.0,6.91,LOW,85.7,6.9,PBK_PLAYER_GRADE_V1,"{""attack"": 8.13, ""creation"": 5.0, ""defending"": 10.0, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.53}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,266179,Fredrik Carson Pedersen,D,90.0,5.64,HIGH,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.45, ""defending"": 7.72, ""discipline"": 5.44, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.05}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,314340,Vetle Walle Egeli,D,90.0,4.79,HIGH,85.7,6.9,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 7.39, ""defending"": 5.16, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.22}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,318119,Jacob Hanstad,M,23.0,4.45,LOW,85.7,6.9,PBK_PLAYER_GRADE_V1,"{""attack"": 10.0, ""creation"": 5.0, ""defending"": 2.22, ""discipline"": 3.81, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.39}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,335958,Loris Mettler,M,9.0,5.5,LOW,85.7,6.9,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 10.0, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 8.15}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,349411,Filip Loftesnes Bjune,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,364509,Martin Gjone,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,368621,Sebastian Holm Mathisen,F,13.0,5.67,LOW,85.7,7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 10.0, ""defending"": 0.83, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.45}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,394930,Edvard Pettersen,M,86.0,5.22,HIGH,85.7,7.5,PBK_PLAYER_GRADE_V1,"{""attack"": 7.93, ""creation"": 5.72, ""defending"": 8.72, ""discipline"": 3.82, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.37}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,410596,Stian Kristiansen,D,90.0,6.23,HIGH,85.7,7.3,PBK_PLAYER_GRADE_V1,"{""attack"": 6.75, ""creation"": 5.12, ""defending"": 7.15, ""discipline"": 5.44, ""possession"": 3.32, ""pressing"": null, ""progression"": 7.31}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,413662,Zinedin Smajlović,D,90.0,5.71,HIGH,85.7,6.6,PBK_PLAYER_GRADE_V1,"{""attack"": 5.55, ""creation"": 5.0, ""defending"": 5.84, ""discipline"": 5.72, ""possession"": 3.66, ""pressing"": null, ""progression"": 7.55}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,416066,Alf Grønneberg,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,438218,Aleksander van der Spa,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,47770,Filip Ottosson,D,90.0,5.36,HIGH,85.7,7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 6.35, ""defending"": 4.69, ""discipline"": 5.72, ""possession"": 4.34, ""pressing"": null, ""progression"": 7.35}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,516188,Jakob Swift,M,9.0,5.25,LOW,85.7,6.6,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 6.2, ""defending"": 10.0, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.05}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342415,332,Sandefjord,2025-11-22T17:00:00+00:00,2026-09-20T04:36:49Z,522690,Bendik Berntsen,M,67.0,4.69,HIGH,85.7,6.9,PBK_PLAYER_GRADE_V1,"{""attack"": 5.34, ""creation"": 7.61, ""defending"": 4.8, ""discipline"": 4.87, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.76}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,151400,Jens Berland Husebø,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,19492,Jakob Haugaard,G,90.0,4.5,HIGH,85.7,7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 5.0, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.58}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,216765,Vetle Skjaervik,D,90.0,5.69,HIGH,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 7.06, ""discipline"": 4.44, ""possession"": 1.93, ""pressing"": null, ""progression"": 7.0}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,282651,Isak Vadebu,D,88.0,6.57,HIGH,85.7,7.3,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.46, ""defending"": 9.17, ""discipline"": 6.0, ""possession"": 0.92, ""pressing"": null, ""progression"": 6.75}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,314257,Tobias Kvalvagnes Guddal,D,90.0,7.29,HIGH,85.7,7.9,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 9.56, ""discipline"": 5.44, ""possession"": 4.34, ""pressing"": null, ""progression"": 7.35}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,359472,Daniel Braut,F,18.0,6.65,LOW,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 7.75, ""creation"": 7.85, ""defending"": 10.0, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.4}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,362570,Sander Innvær,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,39209,Ruben Kristiansen,D,16.0,2.88,LOW,85.7,6.7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 0.83, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.77}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,39218,Ruben Jenssen,M,90.0,5.33,HIGH,85.7,7.9,PBK_PLAYER_GRADE_V1,"{""attack"": 7.0, ""creation"": 6.14, ""defending"": 7.08, ""discipline"": 6.0, ""possession"": 0.43, ""pressing"": null, ""progression"": 6.72}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,39351,Anders Jenssen,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,39360,August Mikkelsen,F,17.0,5.02,LOW,85.7,6.6,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.64, ""defending"": 10.0, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.93}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,396407,Jens Hjertø-Dahl,M,90.0,4.6,HIGH,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 6.35, ""creation"": 5.57, ""defending"": 4.95, ""discipline"": 5.44, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.26}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,408480,Alexander Warneryd,D,62.0,5.83,MEDIUM,85.7,7.5,PBK_PLAYER_GRADE_V1,"{""attack"": 5.73, ""creation"": 6.65, ""defending"": 8.01, ""discipline"": 4.14, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.39}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,409869,Ieltsin Camoes,F,72.0,4.8,HIGH,85.7,7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 7.12, ""defending"": 2.35, ""discipline"": 4.6, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.31}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,434095,Sigurd Prestmo,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,513019,Abubacarr Kinteh,D,28.0,6.69,LOW,85.7,6.9,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.39, ""defending"": 9.17, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 8.26}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,57224,Lars Olden Larsen,M,90.0,4.34,HIGH,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.55, ""creation"": 5.69, ""defending"": 4.63, ""discipline"": 5.16, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.8}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,57265,Ole Lauvli,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,57296,Vegard Erlien,F,87.0,4.7,HIGH,85.7,6.6,PBK_PLAYER_GRADE_V1,"{""attack"": 5.26, ""creation"": 5.93, ""defending"": 2.22, ""discipline"": 4.68, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.8}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,325,Tromso,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,99538,Leo Cornic,D,90.0,5.33,HIGH,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.45, ""defending"": 7.03, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.67}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,1169,Rasmus Sandberg,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,12880,Ole Selnaes,M,90.0,6.45,HIGH,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.25, ""creation"": 5.57, ""defending"": 6.1, ""discipline"": 4.72, ""possession"": 7.1, ""pressing"": null, ""progression"": 8.12}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,151471,Ole Christian Saeter,F,14.0,4.45,LOW,85.7,6.5,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 3.61, ""discipline"": 4.2, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.12}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,15822,Jonas Mortensen,D,67.0,5.86,HIGH,85.7,7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.16, ""defending"": 7.69, ""discipline"": 5.25, ""possession"": 0.64, ""pressing"": null, ""progression"": 7.07}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,15904,Ulrik Jenssen,D,90.0,6.18,HIGH,85.7,6.9,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 7.78, ""discipline"": 4.72, ""possession"": 2.62, ""pressing"": null, ""progression"": 7.28}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,25378,Iver Fossum,M,22.0,5.5,LOW,85.7,7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 10.0, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 8.15}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,264378,Sander Tangvik,G,90.0,6.35,HIGH,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.12, ""defending"": 9.17, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.4}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,264384,Mikkel Konradsen Ceide,D,90.0,6.09,HIGH,85.7,6.9,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 5.59, ""discipline"": 5.72, ""possession"": 6.81, ""pressing"": null, ""progression"": 7.77}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,266378,Aleksander Borgersen,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,332457,Tobias Solheim Dahl,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,341059,Jesper Reitan-Sunde,F,76.0,4.65,HIGH,85.7,6.6,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.43, ""defending"": 5.25, ""discipline"": 5.67, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.33}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,39062,Erlend Dahl Reitan,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,416077,Håkon Volden,D,90.0,7.62,HIGH,85.7,7.2,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.36, ""defending"": 7.41, ""discipline"": 5.72, ""possession"": 10.0, ""pressing"": null, ""progression"": 9.06}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,475451,Elias Hovdahl Sandrod,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,47920,Moustafa Zeidan,M,68.0,4.5,HIGH,85.7,6.7,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.16, ""defending"": 5.42, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 6.44}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,48040,Aslak Fonn Witry,D,23.0,5.47,LOW,85.7,6.3,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.0, ""defending"": 6.25, ""discipline"": 4.9, ""possession"": 0.0, ""pressing"": null, ""progression"": 9.11}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,48111,Dino Islamović,F,90.0,4.5,HIGH,85.7,6.9,PBK_PLAYER_GRADE_V1,"{""attack"": 5.0, ""creation"": 5.12, ""defending"": 2.92, ""discipline"": 6.0, ""possession"": 0.0, ""pressing"": null, ""progression"": 5.32}","[""AGGREGATE_SOURCE_NO_TRUE_ACTION_QUALITY"", ""PROGRESSION_PROXY_ONLY"", ""PRESSING_UNAVAILABLE""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
1342416,331,Rosenborg,2025-11-22T13:00:00+00:00,2026-09-20T04:36:49Z,498765,Elias Slordal,,,,,,,PBK_PLAYER_GRADE_V1,{},"[""NO_MINUTES""]",API_FOOTBALL_FIXTURES_PLAYERS,true,false,false,false,false
