statsbomb_player_id,statsbomb_player_name,statsbomb_match_rows,statsbomb_match_count,pbk_player_id,pbk_player_name,transfermarkt_player_ids,transfermarkt_player_names,match_status,match_method,match_confidence,authoritative_for_player_xg_xa,review_candidate_count,review_candidate_pbk_ids,review_candidate_pbk_names,source,research_only,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
161092,Amir Derviševič,8,8,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161093,Bikash Jairu,4,4,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161094,Mohammed Rafique,14,14,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161095,Wahengbam Angousana Luwang,5,5,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161097,Rehnesh Thumbirumbu Paramba,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161098,Boris Singh Thangjam,14,14,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161099,Ricky Lallawmawma,12,12,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161100,Laldinliana Renthlei,12,12,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161102,Eli Sabia Filho,8,8,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161103,Mohammad Mobashir Rahman,7,7,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161104,Jitendra Singh,8,8,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161105,Komal Thatal,5,5,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161106,Amarjit Singh Kiyam Singh,6,6,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161108,Hira Mondal,8,8,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161109,Sourav Das,11,11,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161110,Lalrinliana Hnamte,13,13,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161111,Antonio Perošević,14,14,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161112,Joyner Lourenco,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161114,Thongkhosiem Haokip,8,8,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161115,Suvam Sen,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161116,Alexandre Monteiro de Lima,16,16,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161117,Ritwik Kumar Das,12,12,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16120,Richie Laryea,4,4,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16181,Jordy Clasie,15,15,37154,Jordy Clasie,,,REVIEW,INITIAL_SURNAME_PBK_CANDIDATE,MEDIUM,false,1,37154,Jordy Clasie,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16184,Luis Fernando Sinisterra Lucumí,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16190,Rasmus Nissen Kristensen,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
161995,Jamie Jermaine Bynoe-Gittens,2,2,286894,J. Bynoe-Gittens,,,REVIEW,INITIAL_SURNAME_PBK_CANDIDATE,MEDIUM,false,1,286894,J. Bynoe-Gittens,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16202,Nikola Maksimović,11,11,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16209,Raúl de Tomás Gómez,2,2,302277,Rubén Gómez,,,REVIEW,INITIAL_SURNAME_PBK_CANDIDATE,MEDIUM,false,1,302277,Rubén Gómez,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16210,Luca Sangalli Fuentes,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16212,Óscar Rodríguez Arnaiz,3,3,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162132,Kamory Doumbia,6,6,326068,K. Doumbia,671594,Kamory Doumbia,AUTO_MATCH,EXACT_FULL_NAME_VIA_VERIFIED_TRANSFER,HIGH,true,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162201,Víctor Mongil Adeva,5,5,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162203,Pratik Prabhakar Chaudhari,5,5,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162204,Ajith Kumar,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162205,Iman Basafa,4,4,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162206,Danish Farooq Bhat,11,11,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162207,Jayesh Dilip Rane,6,6,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162208,Naorem Roshan Singh,16,16,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162209,Cleiton Augusto Oliveira Silva,19,19,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162210,Sivasakthi Narayanan,3,3,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162211,Damaitphang Lyngdoh,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162212,Lalruatthara Lalruatthara,3,3,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162213,Hendry Antonay,2,2,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162214,Jerry Mawihmingthanga,16,16,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162215,Nandhakumar Sekar,10,10,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162216,Moirangthem Thoiba Singh,5,5,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162217,Isak Vanlalruatfela,3,3,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162218,Lalhrezuala Sailung,2,2,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162219,Isaac Vanmalsawma Chhakchhuak,14,14,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162221,Daniel Lalhlimpuia,6,6,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162222,Gaurav Bora,2,2,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16249,Yangel Clemente Herrera Ravelo,6,6,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16252,Mark Anthony Kaye,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16271,Florian Raspentino,6,6,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162746,Leon Augustine Asokan,2,2,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162747,Subhasish Roy Chowdhury,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162748,Provat Lakra,8,8,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162749,Gurjinder Kumar,10,10,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16275,Ikoma Loïs Openda,4,4,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162750,Mashoor Shereef Thangalakath,5,5,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162751,Rochharzela Rochharzela,8,8,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162752,Pragyan Sundar Gogoi,8,8,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162753,Suhair Vadakkepeedika,19,19,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162755,Mohammed Irshad,7,7,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162756,Sehnaj Singh,4,4,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162757,Manvir Singh,3,3,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162759,Ngasepam Tondonba Singh,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162761,Laldanmawia Ralte,8,8,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
162762,Mathias Coureur,9,9,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16294,Robert Skov,1,1,1298,R. Skov,,,REVIEW,INITIAL_SURNAME_PBK_CANDIDATE,MEDIUM,false,1,1298,R. Skov,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16295,Dame N''Doye,6,6,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16298,Denis Vavro,3,3,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16307,Róbert Mak,2,2,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16308,Leandro Daniel Paredes,44,44,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16311,Evgeny Makarenko,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16332,Ognjen Vranješ,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163335,Chencho Gyeltshen,9,9,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163337,Ashutosh Mehta,6,6,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163339,Prabir Das,11,11,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16334,Graham Dorrans,17,17,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163340,Deepak Tangri,13,13,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163342,Hugo Adnan Boumous,16,16,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163343,Lenny Rodrigues,10,10,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163344,Roy Krishna,13,13,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163345,David Joel Williams,13,13,284260,Dylan Williams,,,REVIEW,INITIAL_SURNAME_PBK_CANDIDATE,MEDIUM,false,1,284260,Dylan Williams,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163347,Prabhushkan Singh Gill,4,4,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163349,Yendrembam Denechandra Meitei,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16335,Samuel Chimerenka Chukwueze,9,9,1696,S. Chukwueze,,,REVIEW,INITIAL_SURNAME_PBK_CANDIDATE,MEDIUM,false,1,1696,S. Chukwueze,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163350,Jessel Carneiro,6,6,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163351,Soraisham Sandeep Singh,3,3,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163352,Prasanth Karuthadathkuni,7,7,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163353,Seityasen Singh,4,4,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163354,Rahul Kannoly Praveen,5,5,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163355,Jeakson Singh Thaunaojam,11,11,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163356,Harmanjot Singh Khabra,10,10,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163357,Lalthathanga Khawlhring,17,17,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163358,Ayush Adhikari,12,12,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163359,Bijoy Varghese,5,5,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
163362,Kiyan Nassiri Giri,7,7,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16344,Răzvan Gabriel Marin,3,3,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16346,Ngoran Suiru Fai Collins,2,2,,,,,REVIEW,INITIAL_SURNAME_PBK_CANDIDATE,LOW,false,2,19495|269531,N. Collins,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16352,Issam Jebali,2,2,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16353,Birger Meling,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16374,Aileen Whelan,61,61,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16377,Sophie Perry-Campbell,2,2,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16378,Iniabasi Anefiok Umotong,26,26,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16379,Jodie Brett,3,3,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16380,Katie Rood,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16381,Gemma Evans,18,18,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16382,Heather Payne,17,17,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16383,Danique Kerkdijk,14,14,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16384,Carla Humphrey,33,33,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16386,Lucy Hope,49,49,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16387,Ali Johnson,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16388,Ella Rutherford,16,16,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16389,Jessica Wooley,2,2,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16390,Juliette Kemppi,9,9,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16391,Loren Dykes,4,4,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16392,Felicity Gibbons,25,25,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16393,Ellie Brazil,31,31,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16394,Laura Rafferty,9,9,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16395,Victoria Williams,21,21,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16397,Chloe Peplow,19,19,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16399,Kate Natkiel,9,9,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16400,Kayleigh Green,43,43,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16418,Adrien Regattin,24,24,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16426,Wanderson Maciel Sousa Campos,16,16,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16430,Uroš Spajić,5,5,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164338,Enes Sipović,2,2,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164339,Vincy Barretto,9,9,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164340,Federico Gallego Revetria,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164341,Lalkhawpuimawia Lalkhawpuimawia,8,8,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16441,Ryan Guno Babel,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164476,Łukasz Gikiewicz,10,10,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164478,Nim Dorjee Tamang,3,3,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164479,Khumanthem Ninthoinganba Meetei,6,6,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164481,Narayan Das,6,6,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164483,Juan Antonio González Fernández,14,14,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164485,Asish Rai,14,14,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164486,Eduardo García Martín,8,8,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164487,Sahil Tavora,10,10,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164488,Hitesh Sharma,6,6,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164489,Halicharan Narzary,3,3,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164490,Souvik Chakrabarti,11,11,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164491,Rohit Danu,11,11,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164492,Vishal Kaith,1,1,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164493,Keisham Reagan Singh,9,9,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164495,Edwin Sydney Vanspaul,13,13,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164496,Jerry Lalrinzuala,11,11,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164499,Rahim Ali,13,13,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164500,Jobby Justin,3,3,19760,J. Justin,,,REVIEW,INITIAL_SURNAME_PBK_CANDIDATE,MEDIUM,false,1,19760,J. Justin,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
164501,Syed Suhail Pasha,6,6,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16453,Gary Alexis Medel Soto,19,19,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16456,Enzo Pablo Roco Roco,11,11,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16457,Jeremain Lens,15,15,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
16459,Cyle Larin,7,7,,,,,UNMATCHED,NONE,NONE,false,0,,,Stage92 StatsBomb→verified Transfermarkt→PBK bridge,true,false,false,false,false,false
